
GEOID,NAME
20023000040,Cleveland Run Township
20023000050,Jaqua Township
20023000060,Orlando Township
20023000070,Wano 1 Township
20023000080,Wano 2 Township
20025000010,Appleton Township
20025000020,Center 1
20025000030,Center 2
20025000040,Englewood Township
20025000050,Lexington Township
20025000060,Liberty Township
20025000070,Sitka Township
20027000010,Athelstane Township
20027000020,Blaine Township
20027000030,Bloom Township
20027000040,Chapman Township
2002700005A,Clay Center Township
2002700005B,Clay Center Township Enclave
2002700006A,Clay Center Ward 1
2002700006B,Clay Center Ward 1 Exclave
20027000070,Clay Center Ward 2
20027000080,Clay Center Ward 3
20027000090,Clay Center Ward 4
20027000100,Exeter Township
20027000110,Five Creeks Township
20027000120,Garfield Township
20027000130,Gill Township
20027000140,Goshen Township
20027000150,Grant Township
20027000160,Hayes Township
20027000170,Highland Township
20027000180,Mulberry Township
20027000190,Oakland Township
20027000200,Republican Township
20027000210,Sherman Township
20027000220,Union Township
20027180010,Clsy Center Township Enclave
20027180020,Clay Center Ward 3 Exclave
20027900230,Clay Center Ward 4 Exclave
20029000010,Arion Township
20029000020,Aurora Township
20029000030,Buffalo Township
20029000040,Center Township
20029000050,Colfax Township
2002900006A,Concordia Ward 1
2002900006B,Concordia Ward 1 Exclave A
2002900006C,Concordia Ward 1 Exclave Praireland transfer station
20029000070,Concordia Ward 2 Precinct 1
2002900008A,Concordia Ward 2 Precinct 2
2002900008B,Concordia Ward 2 Precinct 2 Exclave
20029000090,Concordia Ward 3
20029000100,Concordia Ward 4
2002900011A,East Lincoln
2002900011B,East Lincoln Enclave
20029000120,East Meredith
20029000130,Elk Township
20029000140,Grant Township
20029000150,Lyon Township
20029000160,Nelson Township
20029000170,North Lawrence
20029000180,Oakland Township
20029000190,Shirley Township
20029000200,Sibley Township
20029000210,Solomon Township
20029000220,South Lawrence
20029000230,Starr Township
20029000240,Summit Township
20029000250,West Lincoln
20029000260,West Meredith
20029000270,Concordia Ward 1 Exclave B
20029000280,Concordia Ward 4 Exclave A
20031000010,Avon Township
