GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
08001001254,2543,1855,541,1199,74,107,22,5,1314,3558,1093,2274,191
08001001125,2548,1755,439,1221,39,116,27,5,1316,3730,1100,2441,189
08001001129,4822,3425,921,2310,78,193,38,6,2504,5739,2010,3440,289
08001001124,3909,2722,615,1886,143,115,39,1,2107,5818,1539,4032,247
08001001255,1870,1354,403,884,26,69,19,2,951,2867,831,1858,178
08001001132,3668,2691,1059,1347,96,109,149,5,1632,5966,1981,3673,312
08001001116,1479,1219,610,498,25,65,46,0,609,2953,1093,1682,178
08001001121,2519,1934,836,956,56,79,49,0,1098,4730,1649,2830,251
08001001122,1875,1402,443,798,49,87,76,3,959,3258,1017,2078,163
08001001118,2345,1695,617,955,41,94,39,2,1078,4295,1470,2591,234
08001001115,2373,1766,669,969,38,136,33,6,1097,4949,1611,3081,257
08001001117,3321,2488,994,1283,63,140,74,7,1494,7475,2191,4874,410
08001001112,2339,1710,661,942,33,104,32,9,1049,4230,1121,2871,238
08001001250,4063,2850,798,1615,156,104,217,19,2052,3763,967,2512,284
08001001028,2452,1741,724,861,55,65,68,1,1017,4176,1302,2672,202
08001001120,2924,2142,825,1147,76,141,66,5,1317,5533,1746,3497,290
08001001119,3257,2403,809,1388,94,138,62,5,1594,5571,1730,3463,378
08001001111,2678,1943,676,1030,59,95,123,5,1267,5377,1940,3165,272
08001001109,2217,1622,742,707,45,55,113,12,880,5824,2152,3359,313
08001001113,2534,1908,787,983,54,112,40,8,1121,5652,1979,3340,333
08001001114,2289,1641,655,801,84,68,91,2,986,4661,1518,2892,251
08001001108,2829,2172,948,884,87,97,220,8,1224,6439,2370,3772,297
08001001105,520,425,171,194,27,27,18,3,254,755,248,446,61
08001001106,3544,2739,1285,951,136,103,281,9,1454,7725,2691,4630,404
08001001107,2630,2024,999,696,83,84,229,4,1025,6290,2474,3551,265
08001001110,1719,1264,597,589,26,51,35,1,667,4180,1500,2474,206
08001001039,1741,1341,768,437,40,67,58,1,573,5002,1882,2839,281
08001001040,1887,1474,775,551,38,69,79,4,699,5298,2208,2754,336
08001001029,4361,3006,938,1771,134,97,103,14,2068,5725,1573,3849,303
08001001038,3507,2563,1078,1304,68,124,83,3,1485,6633,2393,3883,357
08001001023,2271,1726,625,971,39,68,44,9,1101,4624,1337,3058,229
08001001022,2924,2215,778,1272,48,143,52,12,1437,7397,2141,4907,349
08001001024,2406,1821,665,1001,48,61,80,6,1156,6036,1738,4015,283
08001001021,3893,2908,973,1771,60,113,49,12,1935,6198,1742,4090,366
08001001026,3905,2989,1251,1239,101,163,324,17,1738,7503,2249,4845,409
08001001019,1528,1144,505,555,20,47,34,5,639,3598,1197,2204,197
08001001025,2851,2147,799,1093,42,140,169,5,1348,5843,1807,3788,248
08001001020,3355,2427,703,1551,80,170,62,7,1724,5110,1287,3554,269
08001001037,4672,3047,665,2252,27,119,40,7,2382,3686,1190,2274,222
08001001036,1176,1097,818,221,10,46,6,2,279,4152,1913,2030,209
08001001035,5293,3468,831,2513,30,118,44,4,2637,4240,1506,2522,212
08001001027,2577,1871,551,989,100,66,191,10,1320,3050,786,2103,161
08001001030,3268,2361,796,1425,43,111,42,8,1565,4357,1621,2473,263
08001001042,2096,1674,825,590,32,85,166,5,849,4655,1527,2847,281
08001001051,2539,2021,1194,631,59,82,87,1,827,7338,3320,3656,362
08001001041,2108,1677,860,483,77,46,230,1,817,4972,1685,3028,259
08001001052,3703,2754,1450,922,124,153,195,6,1304,7812,2792,4617,403
08001001062,1761,1482,1089,205,51,47,107,5,393,5498,2668,2661,169
08001001061,2164,1777,1235,310,73,84,97,1,542,6616,2531,3787,298
08001001060,1797,1464,1099,195,33,30,101,5,365,5551,2679,2631,241
08001001050,1345,1176,891,182,22,25,63,2,285,4926,2073,2658,195
08001001054,1274,1008,721,116,19,41,124,2,287,4468,1879,2438,151
08001001053,1709,1392,893,331,34,62,104,1,499,6107,2796,3064,247
08001001018,2174,1646,783,700,38,68,80,4,863,4797,1679,2830,288
08001001017,1809,1390,743,537,14,71,48,2,647,4775,1762,2738,275
08001001016,1844,1474,806,471,28,66,114,4,668,5559,1929,3328,302
08001001034,2089,1637,865,592,41,99,93,2,772,5803,2192,3306,305
08001001033,2442,2051,1356,461,55,54,133,11,695,7616,2732,4517,367
08001001032,1966,1520,828,543,28,67,93,3,692,5280,1887,3127,266
08001001031,2619,2027,1116,676,45,96,142,2,911,6611,2540,3742,329
08001001058,1947,1379,1092,107,34,29,98,3,287,5906,1709,3955,242
08001001057,1432,1141,732,125,26,27,222,7,409,5013,2003,2859,151
08001001059,1423,1135,921,110,9,14,54,6,214,5760,2153,3404,203
08001001049,1625,1300,996,163,9,35,85,0,304,5854,2483,3125,246
08001001055,1140,1008,824,84,23,15,53,8,184,4318,2026,2176,116
08001001048,1234,1002,719,123,26,24,111,6,283,4742,2163,2458,121
08001001056,1808,1452,1156,136,19,36,107,0,296,6757,2707,3688,362
08001001046,915,757,598,72,10,21,66,1,159,4084,2047,1943,94
08001001047,1471,1176,966,134,18,17,39,3,210,5988,2519,3278,191
08001001045,957,779,562,147,12,16,45,1,217,3897,1643,2090,164
08001001043,1262,1015,816,118,21,32,36,4,199,5397,2205,3028,164
08001001044,1752,1433,946,340,60,56,63,4,487,5010,1778,2987,245
08001001005,3242,2499,851,1454,47,107,117,3,1648,7042,1809,4948,285
08001001011,3647,2754,965,1515,77,107,159,3,1789,7229,2190,4640,399
08001001003,2966,2415,1543,573,54,87,179,11,872,6997,1799,4903,295
08001001006,2848,2001,590,1247,48,108,72,6,1411,4474,1092,3144,238
08001001007,2699,2059,834,950,35,78,222,5,1225,5819,2132,3437,250
08001001002,3023,2349,861,1318,31,130,83,5,1488,7314,1792,5204,318
