
GEOID,NAME
05055000024,24 - Poland
05055000025,25 - Salem
05055000026,26 - Spring Grove
05055000027,27 - Union
05055000028,28 - Shady Grove
05055000029,29 - Delaplaine - Jones
0505500002A,02 - Ward 2A
05055000030,30 - Lafe - Breckenridge
05055000031,31 - Marmaduke - Hurricane
05055000032,32 - Oak Grove - Union
0505500003A,03 - Ward 3A
0505500004A,04 - Ward 4A
0505500004B,04 - Ward 4B
0505500004C,04 - Ward 4C
05057000001,01 Hope 1
05057000002,02 Hope 2
05057000003,03 Hope 3
05057000004,04 Hope 4
05057000005,05 Hope 5
05057000006,06 Hope 6
05057000007,07 Hope 7
05057000008,08 Bingen
05057000009,09 Blevins
05057000010,10 Columbus
05057000011,11 Cross Roads
05057000012,12 Deann
05057000013,13 Fulton
05057000014,14 Guernsey
05057000015,15 McCaskill
05057000016,16 McNab
05057000017,17 Ozan
05057000018,18 Patmos
05057000019,19 Perrytown
05057000020,20 Rocky Mound
05057000021,21 Saratoga
05057000022,22 Shover Springs
05057000023,23 Spring Hill
05057000024,24 Washington
05059000ANT,Antioch
05059000BIG,Big Creek
05059000BIS,Bismarck
05059000BRO,Brown Springs
05059000BUT,Butterfield
05059000CEN,Central
05059000CLE,Clear Creek
05059000DER,Deroche
05059000DON,Donaldson City
05059000DOV,Dover
05059000FRI,Friendship City
05059000GIF,Gifford
05059000GRO,Glen Rose
05059000HAR,Harrison
05059000HEN,Henderson
05059000LON,Lone Hill
05059000MA2,Malvern W-2
05059000MA3,Malvern W-3
05059000MA4,Malvern W-4
05059000MAG,Magnet
05059000MON,Montgomery
05059000OUA,Ouachita
05059000PER,Perla City
05059000PRA,Prairie
05059000RP1,Rockport W-1
05059000RP2,Rockport W-2
05059000VAL,Valley
0505900FENA,Fenter A
0505900FENB,Fenter B
0505900FENC,Fenter C
0505900MA1A,Malvern W-1A
0505900MA1B,Malvern W-1B
0505900MID1,Midway City
0505900MID2,Midway City 2
0505900RP14,Rockport W-1-4
05061000001,01 - Umpire
05061000002,02 - Umpire
05061000003,03 - Burg
05061000004,04 - Burg
05061000005,05 - Mountain
05061000006,06 - Clay
05061000007,07 - Clay
05061000008,08 - Blue Ridge
05061000009,09 - Madison
05061000010,10 - Holly Creek
05061000011,11 - Holly Creek
05061000012,12 - Muddy Fork
05061000013,13 - Muddy Fork
05061000014,14 - Brewer
05061000016,16 - Center Point 1
05061000018,18 - Center Point 2
05061000019,19 - Saline
05061000020,20 - Blue Bayou
05061000021,21 - County Line
05061000022,22 - Dillard
05061000023,23 - Dillard
05061000024,24 - Nashville Ward 1
05061000025,25 - Nashville Ward 2
05061000026,26 - Nashville Ward 3
05061000028,28 - Nashville Ward 4
05061000030,30 - Nashville Ward 5
05061000032,32 - Nashville Ward 6
05061000034,34 - Nashville TWP II
05061000035,35 - Nashville TWP II
05061000038,38 - Nashville TWP I
05061000039,39- Mineral Spring 3
05061000040,40 - Mineral Springs TWP
05061000041,41 - Mineral Springs 1
05061000042,42 - Mineral Springs 2
05061000043,43 - Buck Range
05061000044,44 - Buck Range
05061000045,45 - Blackland
05061000046,46 - Backland
05061000047,47 - Saratoga
05061000048,48 - Franklin
05061000050,50 - Dierks Ward 1
05061000051,51 - Dierks Ward 2
05061000052,52 - Dierks Ward 3
05061000053,53 - Tollette
05061000054,54 - Tollette
05061000055,55 - Duckett
05061000056,56 - Saline
05063000009,Ruddell Rural
05063000010,Ashley
05063000011,Barren
05063000012,Big Bottom Ward 1
05063000013,Big Bottom Ward 2
05063000014,Big Bottom Ward 3
05063000016,Cushman / Union
05063000017,Departee
05063000018,Dota
05063000019,Fairview
05063000020,Gainsboro
05063000021,Greenbrier - Jamestown
05063000022,Greenbrier - Locust Grove
05063000023,Greenbrier - Desha
05063000024,Hill
05063000025,Huff
05063000026,Jefferson
05063000027,Liberty
05063000029,Magness
05063000030,Black River / Marshall
05063000033,Oil Trough
05063000034,Relief
05063000035,Rosie
05063000036,Salado
05063000038,Washington
05063000039,White River
05063000040,Big Bottom / Wycough / Logan
05063000041,McHue
05063000042,McHue 3
05063000043,Moorefield
05063000100,Ruddell Ward 1
05063000101,Moorefield Ward 1
05063000200,Ruddell Ward 2
05063000300,Ruddell Ward 3
05063000400,Ruddell Ward 4
05063000401,Moorefield Ward 4
05065000001,Knob Creek
05065000002,Boswell
05065000003,Wiseman
05065000004,Mt. Pleasant Rural
05065000005,Mt. Pleasant City
05065000006,Big Spring
05065000007,Dolph
05065000008,Claiborne
05065000009,Franklin Rural
05065000010,Gid
05065000011,Guion City
05065000012,Wideman
05065000013,Myron
05065000014,Larkin
05065000015,Lacrosse
05065000016,Lafferty
05065000018,Newburg
05065000019,Brockwell
05065000020,Oxford City
05065000021,Oxford Rural
05065000022,Sage
05065000023,Zion
05065000024,Strawberry
05065000025,Pineville City
05065000026,Pineville Rural
05065000027,Violet Hill
05065000028,Twin Creek
05065000029,Sylamore
05065000030,Franklin City
05065000031,Guion Rural
05065000100,Melbourne Rural
05065000101,Melbourne Ward 1
05065000102,Melbourne Ward 2
05065000103,Melbourne Ward 3
05065000104,Melbourne Ward 4
05065000200,Calico Rock Rural
05065000201,Calico Rock Ward 1
05065000202,Calico Rock Ward 2
05065000203,Calico Rock Ward 3
05065000204,Calico Rock Ward 4
05065000300,Horseshoe Bend Rural
05065000301,Horseshoe Bend Ward 1
05065000302,Horseshoe Bend Ward 2
05065000303,Horseshoe Bend Ward 3
05065000304,Horseshoe Bend Ward 4
