GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
12099000395,3353,2902,2002,408,399,13,94,0,900,9657,4998,4497,162
12095000619,4718,3568,660,549,1997,42,285,7,2908,10920,2491,8233,196
12099000313,3545,2877,1788,893,130,34,55,5,1089,12149,6204,5753,192
12099000463,2937,2429,2155,157,36,3,53,3,274,10097,4824,5174,99
12099000593,2176,2137,1664,296,85,10,58,3,473,8373,3022,5298,53
12099000595,2421,2386,1900,281,108,14,48,4,486,7854,3287,4487,80
12099000377,1883,1816,1619,99,57,19,26,4,197,8205,2931,5202,72
12099000500,2859,2567,1651,422,315,27,108,1,916,6427,2336,3977,114
12083000083,1886,1591,1305,112,113,32,27,5,286,4982,3199,1650,133
12099000722,3229,2488,1241,746,400,26,88,2,1247,7905,3220,4550,135
12099000455,2384,2208,1985,137,29,15,26,2,223,8406,4994,3316,96
12031000200,3174,2336,744,270,1120,56,188,8,1592,7564,2790,4636,138
12031000270,7100,5327,1842,894,2246,101,334,23,3485,14515,6123,8063,329
12031000071,3928,3185,1835,513,493,53,316,14,1350,8821,5036,3587,198
12099000523,763,760,701,26,27,2,2,0,59,3704,1069,2613,22
12099000763,177,146,54,16,72,4,7,1,92,259,53,196,10
12099000067,1444,1369,1241,66,20,10,31,0,128,5319,3078,2165,76
12099000375,3107,2360,1373,418,375,16,181,4,987,9492,3797,5575,120
12095000541,4002,3266,1595,940,492,64,262,5,1671,10361,3922,6130,309
12099000590,2401,1799,1272,216,101,3,132,0,527,7671,3634,3964,73
12099000591,2024,1604,1104,323,86,19,66,2,500,6038,2955,2986,97
12099000587,2481,1863,1144,336,120,12,162,4,719,7780,3243,4422,115
12099000588,2856,2351,1552,405,203,19,120,0,799,9217,3695,5405,117
12057000863,1332,1179,731,311,119,22,14,0,448,3963,2252,1566,145
12113000025,5161,3973,3413,196,75,119,134,20,560,15981,11477,4082,422
12073001315,599,516,110,38,363,8,2,1,406,1086,61,1012,13
12099000435,127,111,64,27,21,1,7,0,47,299,96,203,0
12099000584,1765,1653,1520,51,25,2,37,0,133,7252,3635,3562,55
12099000575,959,912,846,28,14,2,17,0,66,3438,1551,1854,33
12099000382,1678,1328,821,215,197,30,65,3,507,5052,2144,2802,106
12099000530,1113,1113,1056,24,16,3,12,0,57,5482,1865,3591,26
12099000538,1432,1428,1366,17,10,2,21,0,62,6773,2061,4666,46
12095000413,5621,3975,1723,1352,452,77,426,18,2252,14880,6189,8326,365
12073003477,799,637,353,29,227,20,5,0,284,3018,1296,1678,44
12073003461,2429,1914,1446,81,319,34,33,3,468,8641,4416,4014,211
12057000802,2891,2219,1433,394,273,60,56,2,786,8866,5049,3587,230
12115000040,1443,1201,658,304,228,23,11,0,543,2972,467,2430,75
12115000069,4979,4058,3266,549,77,61,74,8,792,14911,7761,6747,403
12073005154,926,706,504,66,86,7,26,6,202,3003,1636,1299,68
12019011202,1990,1291,711,198,308,40,54,6,580,121,82,33,6
1209500342Z,0,0,0,0,0,0,0,0,0,0,0,0,0
12103000108,2471,2041,1740,143,43,39,59,3,301,8956,4620,4160,176
12115000099,2839,2717,2458,125,55,26,41,1,259,9349,3706,5467,176
1209500404B,1400,1036,409,348,173,22,105,1,627,3315,1251,1985,79
1209500404A,3999,2942,1110,1006,472,61,360,5,1832,8457,3173,5053,231
12095000405,200,172,118,34,7,15,1,0,54,577,466,97,14
12015000050,1856,1792,1685,33,15,13,26,3,107,8353,5563,2678,112
12073001213,0,0,0,0,0,0,0,0,0,0,0,0,0
12023000001,3199,2526,2116,173,145,63,37,6,410,8407,6314,1942,151
12115000044,3941,3445,2761,377,156,35,100,3,684,11502,5655,5575,272
12115000015,1332,1056,717,230,59,13,17,0,339,2700,1177,1457,66
12057000101B,1251,921,448,181,255,25,35,0,473,2332,1080,1215,37
12057000104,3,2,1,0,0,0,0,0,1,40,26,12,2
12033000180,1535,1221,1061,44,33,24,50,0,160,5468,3591,1727,150
12127000194,3250,2716,2370,116,74,57,70,1,346,11788,7187,4358,243
12071000106A,0,0,0,0,0,0,0,0,0,0,0,0,0
12033000192,1647,1395,1222,62,29,31,44,1,173,6155,3994,2041,120
12033000158,491,379,193,20,133,8,15,3,186,1373,644,702,27
12033000078,2119,1737,1278,90,242,78,52,17,459,6667,4112,2375,180
