GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
36061000838,1221,1000,458,392,155,25,49,4,542,3458,283,3039,136
36061000834,1839,1477,120,1226,279,67,42,16,1357,3143,221,2865,57
36061000839,1747,1436,433,840,238,48,60,1,1003,3709,300,3273,136
36061000630,1863,1587,228,1051,393,58,68,4,1359,2818,241,2508,69
36061000620,3336,2867,409,1584,929,69,291,10,2458,8231,352,7742,137
36061000663,2336,2058,507,1084,509,43,99,7,1551,4884,246,4527,111
36061000631,1175,1022,160,727,157,30,71,0,862,2365,175,2134,56
36039000024,590,474,394,39,16,12,7,0,80,1068,633,408,27
36071000021,1074,820,556,140,77,12,48,1,264,2897,1690,1123,84
36079000035,2595,2068,1452,443,125,46,49,0,616,7134,3802,3168,164
36079000047,2205,1954,1148,584,168,18,84,5,806,3065,1710,1306,49
36021000024,3473,2899,2084,184,401,63,171,3,815,7909,3841,3888,180
36071000090,1894,1547,1116,226,104,40,58,0,431,4768,2361,2272,135
36071000110,1161,860,279,271,309,46,43,9,581,1600,368,1191,41
36071000016,137,106,75,8,19,0,3,0,31,376,217,145,14
36071000008,954,745,537,118,65,17,19,4,208,2761,1504,1170,87
36071000004,180,124,72,30,29,4,1,0,52,378,235,133,10
36071000210,1055,800,441,222,97,21,30,0,359,2061,835,1165,61
36071000159,1245,989,778,121,48,16,27,0,211,3156,1523,1543,90
36081000231,2442,1964,203,157,39,10,1567,4,1761,2168,708,1425,35
36081000271,1946,1574,911,159,16,7,479,0,663,3798,1497,2210,91
36081000270,1968,1607,917,222,62,9,412,4,690,2388,1053,1300,35
36081000281,1715,1384,998,145,23,10,210,0,386,3643,2182,1409,52
36081000268,1934,1547,815,249,30,14,458,2,732,2284,1062,1178,44
36081000276,2158,1733,933,351,47,17,397,4,800,3438,1594,1770,74
36081000574,1493,1221,48,131,985,13,67,0,1173,2740,151,2549,40
36081000573,1473,1227,47,149,988,34,39,1,1180,2673,109,2553,11
36081000575,1786,1417,60,146,1170,10,51,1,1357,3203,159,3021,23
36081000949,2016,1588,83,1176,107,89,277,5,1505,2464,393,2035,36
36081000957,2233,1787,159,1183,110,84,365,4,1628,3161,506,2594,61
36081000045,1688,1418,1195,120,9,8,87,3,223,3981,2491,1458,32
36081000047,1085,880,702,114,10,6,46,1,178,2349,1468,854,27
36081000046,1334,1103,926,110,23,10,33,1,177,3105,2155,930,20
36081000090,1090,908,785,86,6,5,26,3,123,2572,1742,810,20
36081001209,2151,1789,912,663,116,29,146,1,877,3123,679,2355,89
36081001260,1846,1487,655,701,95,40,59,0,832,2255,667,1521,67
36081001262,2292,1841,946,737,120,31,95,3,895,2942,901,1984,57
36081001261,1384,1079,466,553,45,26,35,6,613,1927,591,1297,39
36081000245,2460,2008,398,330,87,28,1213,4,1610,3164,1113,2001,50
36081000246,2893,2364,367,676,280,55,1074,10,1997,2402,542,1797,63
36081000244,1382,1090,280,122,61,23,636,10,810,1723,685,996,42
36081001336,2924,2342,95,1337,41,81,884,1,2247,3567,595,2919,53
36081001003,2185,1720,50,1392,74,52,235,3,1670,2638,324,2265,49
36081001337,2725,2231,279,1323,85,102,543,11,1952,3532,471,2964,97
36081000087,1412,1093,416,271,345,31,89,0,677,2047,487,1506,54
36081000015,2140,1820,1042,310,375,24,90,3,778,4545,1437,2988,120
36081000019,1537,1258,436,267,507,20,78,0,822,2125,405,1663,57
36081000020,18,11,0,2,3,0,8,0,11,0,0,0,0
36081000080,0,0,0,0,0,0,0,0,0,1,0,1,0
36081000014,1991,1677,1147,257,206,26,83,4,530,4189,1990,2122,77
36081000133,2251,1887,317,275,539,45,756,7,1570,3608,472,3075,61
36081000128,1468,1172,235,198,267,24,468,3,937,3067,656,2351,60
36081000183,916,759,135,84,201,19,325,12,624,1611,281,1309,21
36081000130,1037,869,73,189,254,20,345,3,796,2096,238,1818,40
36081000118,1241,973,539,95,42,8,307,1,434,2740,944,1743,53
36081000173,0,0,0,0,0,0,0,0,0,0,0,0,0
36081000582,1762,1366,18,110,1224,16,23,1,1348,3011,75,2917,19
36081000583,1468,1173,17,102,1080,11,19,1,1156,3682,97,3534,51
36081000584,1532,1235,20,98,1130,19,17,4,1215,3481,70,3382,29
36081000356,4297,3496,723,1260,446,83,976,9,2773,6433,1014,5272,147
36081000550,1463,1218,12,89,1095,23,39,1,1206,3773,96,3624,53
36081000552,1930,1613,143,199,1221,29,84,7,1470,4073,140,3890,43
36081000625,82,58,8,25,6,9,21,0,50,83,38,43,2
36081001226,44,33,9,20,1,0,5,0,24,5,0,5,0
36081000066,1887,1471,129,393,133,24,796,1,1342,2210,368,1814,28
36081000067,1377,1059,40,274,102,27,641,1,1019,1886,138,1737,11
36081001378,1943,1646,289,169,32,3,1153,1,1357,2083,646,1401,36
36081001434,1884,1600,87,254,67,11,1208,0,1513,1615,385,1206,24
36081001397,2920,2599,381,265,103,32,1860,6,2218,3145,785,2302,58
36081001396,2425,2163,119,277,104,6,1671,17,2044,1502,425,1045,32
36081001416,1623,1412,29,105,44,5,1239,5,1383,1350,378,958,14
36081000332,2763,2262,976,227,47,16,1012,4,1286,5467,2139,3183,145
36105000068,1405,1164,1002,70,44,12,31,2,162,3960,1835,2012,113
36105000010,857,694,613,53,11,11,7,0,81,2488,1447,977,64
36105000028,1156,940,782,81,35,32,11,1,158,2822,1564,1177,81
36105000025,1875,1376,762,395,177,58,16,2,614,2622,1080,1466,76
36105000030,835,658,322,229,85,28,16,1,336,1296,482,778,36
36045000030,678,514,399,43,42,13,11,13,115,1086,612,430,44
36081000857,1716,1338,37,193,885,46,145,21,1301,2365,88,2251,26
36081000809,1914,1520,10,221,949,77,224,15,1510,3052,92,2934,26
36081000721,941,789,33,124,640,2,23,7,756,1199,28,1168,3
36081000753,37,26,4,4,11,1,6,0,22,29,6,23,0
