GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
51179000104,6687,4722,2990,434,917,102,262,21,1732,16954,9041,7509,404
51179000503,5610,4189,2509,518,867,109,178,16,1680,12774,6432,6009,333
51179000103,6139,5486,3321,579,1345,141,199,18,2165,12068,6711,5099,258
51650000202,5098,4228,2656,228,1172,121,107,19,1572,11902,4812,6803,287
51650000110,1313,1013,530,51,381,32,37,7,483,3317,1120,2149,48
51650000112,6108,4676,1779,232,2494,135,141,17,2897,14060,3467,10322,271
51650000210,8166,6287,1984,427,3477,151,326,40,4303,16184,3554,12334,296
51063000401,3068,2455,2299,67,30,27,16,9,156,8645,5867,2638,140
51063000501,3002,2382,2265,34,22,47,11,2,117,9069,6606,2337,126
51650000101,4085,3333,699,201,2305,65,121,15,2634,9848,1288,8417,143
51179000402,9235,6391,2463,1012,2422,192,445,28,3928,16405,5510,10539,356
51121000301,4430,3399,3008,150,97,94,31,6,391,10622,7277,3193,152
51121000304,4382,3351,2897,99,202,79,69,5,454,10125,5643,4224,258
51121000103,5612,4537,3463,193,296,82,502,4,1074,13681,3921,9316,444
51121002032,2273,1767,1402,114,121,35,92,2,365,5173,2700,2324,149
51121000202,5779,4615,3831,175,414,116,77,11,784,12553,6112,6061,380
51121000201,627,505,457,17,6,15,10,2,48,1643,836,785,22
51121000101,3394,2690,2407,46,51,41,115,6,283,11076,4687,6104,285
51121000102,4612,4189,3321,218,172,39,416,10,868,9694,2015,7321,358
51121000204,5214,4125,3422,147,258,71,214,0,703,13714,6669,6640,405
51121000405,3958,3185,2713,86,222,67,89,3,472,10258,5747,4271,240
51027000103,2168,1708,1692,3,4,9,1,0,16,4506,3829,644,33
51830000001,8480,7500,4198,637,2093,164,474,28,3302,20593,6103,14079,411
51830000002,6670,6410,2571,255,3431,74,111,6,3839,17496,4403,12686,407
51199000101,3152,2419,1841,97,288,56,141,10,578,11311,5315,5784,212
51105000404,1634,1270,1228,6,4,21,6,1,42,4039,3244,760,35
51105000501,1069,822,804,1,6,5,1,0,18,1948,1289,640,19
51179000101,7999,5892,4375,440,694,156,228,15,1517,21625,14320,6865,440
51179000404,3873,2832,1932,359,344,74,141,20,900,12484,6408,5762,314
51179000401,3112,2201,690,360,997,61,131,6,1511,5272,1406,3766,100
51179000204,5725,4295,2810,384,769,126,261,8,1485,14473,7959,6284,230
51550000031,6825,4823,1095,824,2803,140,92,0,3728,10689,1524,9043,122
51550000011,5671,4104,2229,627,1081,136,90,16,1875,8150,4205,3778,167
51550000046,3561,2574,1834,131,441,55,126,6,740,9385,4822,4372,191
