
GEOID,NAME
49005RVH002,River Heights 2
49005SMI003,Smithfield 3
49005SMI01I,Smithfield 1 I
49005SMI01U,Smithfield 1 U
49005SMI02I,Smithfield 2 I
49005SMI02U,Smithfield 2 U
49005SMI04I,Smithfield 4 I
49005SMI04U,Smithfield 4 U
49005SMI05I,Smithfield 5 I
49005SMI05U,Smithfield 5 U
49005SMI06I,Smithfield 6 I
49005SMI06U,Smithfield 6 U
49005SMI07I,Smithfield 7 I
49005SMI07U,Smithfield 7 U
49005TRE000,Trenton
49005UNINH0,Uninhabited
49005WEL01I,Wellsville 1 I
49005WEL01U,Wellsville 1 U
49005WEL02I,Wellsville 2 I
49005WEL02U,Wellsville 2 U
49005WEL03I,Wellsville 3 I
49005WEL03U,Wellsville 3 U
49005WEL04I,Wellsville 4 I
49005WEL04U,Wellsville 4 U
49007CB0020,02-Scofield
49007CB003E,03-Pleasant Valley East
49007CB003W,03-Pleasant Valley West
49007CB0070,07-East Helper
49007CB0160,16-South Price
49007CB0170,17-East Price
49007CB0190,19-Wellington
49007CB0200,20-East Carbon
49007CB0210,21-West Helper
49007CB022E,22-East County East
49007CB022S,22-East County South
49007CB022W,22-East County West
49007CB0270,27-Fairgrounds
49007CB0300,30-Castle Heights North
49007CB0310,31-Central Price
49007CB0320,32-Northeast Price
49007CB0330,33-North Price
49007CB0340,34-Castle Heights
49007CB0360,36-South County
49007CB037E,37-Spring Glen East
49007CB037W,37-Spring Glen West
49007CB0380,38-Carbonville
49007CB0390,39-Westwood
49007CB0400,40-Miller Creek Special
49007CB22SW,22-East County South West
49009BROWN3,Browns Park 3 SD1
49009DJ1SD1,Dutch John 1 SD1
49009DJ1SD2,Dutch John 1 SD2
49009DJTOWN,Dutch John Town
49009MAN2S2,Manila 2 SD2
49009MAN2S3,Manila 2 SD3
49009MAN2S4,Manila 2 SD4
49009MAN2S5,Manila 2 SD5
49009MANILA,Manila Town
490110CE00U,Centerville 8 U
49011BO0010,Bountiful 1
49011BO0020,Bountiful 2
49011BO0030,Bountiful 3
49011BO0040,Bountiful 4 U
49011BO004I,Bountiful 4 I
49011BO0050,Bountiful 5
49011BO0060,Bountiful 6
49011BO0070,Bountiful 7
49011BO0080,Bountiful 8
49011BO0090,Bountiful 9
49011BO0100,Bountiful 10
49011BO0110,Bountiful 11
49011BO0120,Bountiful 12
49011BO0130,Bountiful 13
49011BO0140,Bountiful 14
49011BO0150,Bountiful 15
49011BO0160,Bountiful 16
49011BO0170,Bountiful 17
49011BO0180,Bountiful 18
49011BO0190,Bountiful 19
49011BO0200,Bountiful 20
49011BO0210,Bountiful 21
49011BO0220,Bountiful 22
49011BO0230,Bountiful 23
49011BO0240,Bountiful 24
49011BO0250,Bountiful 25
49011BO0260,Bountiful 26
49011BO0270,Bountiful 27
49011BO0280,Bountiful 28
49011BO0290,Bountiful 29
49011BO030I,Bountiful 30 I
49011BO030U,Bountiful 30 U
49011BO0310,Bountiful 31
49011BO0320,Bountiful 32
49011BO0330,Bountiful 33
49011CE0010,Centerville 1
49011CE0020,Centerville 2
49011CE0030,Centerville 3
49011CE004I,Centerville 4 I
49011CE004U,Centerville 4 U
49011CE005I,Centerville 5 I
49011CE005U,Centerville 5 U
49011CE0060,Centerville 6
49011CE0070,Centerville 7
49011CE008I,Centerville 8 I
49011CE0090,Centerville 9
49011CE0100,Centerville 10
49011CE0110,Centerville 11
49011CE0120,Centerville 12
49011CF0010,Clearfield 1
49011CF0020,Clearfield 2
49011CF0030,Clearfield 3
49011CF0040,Clearfield 4
49011CF0050,Clearfield 5
49011CF0060,Clearfield 6
49011CF0070,Clearfield 7
49011CF0080,Clearfield 8
49011CF0090,Clearfield 9
49011CF0100,Clearfield 10
49011CF0110,Clearfield 11
49011CF0120,Clearfield 12
49011CF013A,Clearfield 13 A
49011CF013B,Clearfield 13 B
49011CF0140,Clearfield 14
49011CF0150,Clearfield 15
49011CF0160,Clearfield 16
49011CF0170,Clearfield 17
49011CL0010,Clinton 1
49011CL0020,Clinton 2
49011CL0030,Clinton 3
49011CL0040,Clinton 4
49011CL0050,Clinton 5
49011CL0060,Clinton 6
49011CL0070,Clinton 7
49011CL0080,Clinton 8
49011CL0090,Clinton 9
49011CL0100,Clinton 10
49011CL0110,Clinton 11
49011CL0120,Clinton 12
49011CL0130,Clinton 13
49011DC0010,Davis Cnty 1
49011DC0020,Davis Cnty 2
49011FA0010,Farmington 1 U
49011FA001I,Farmington 1 I
49011FA0020,Farmington 2
49011FA0030,Farmington 3
49011FA0040,Farmington 4
49011FA0050,Farmington 5
49011FA006I,Farmington 6 I
49011FA006U,Farmington 6 U
49011FA0070,Farmington 7
49011FA008I,Farmington 8 I
49011FA008U,Farmington 8 U
49011FA0090,Farmington 9
49011FA010I,Farmington 10 I
49011FA010U,Farmington 10 U
49011FA0110,Farmington 11
49011FA012I,Farmington 12 I
49011FA012U,Farmington 12 U
49011FA0130,Farmington 13
49011FA0140,Farmington 14
49011FA0150,Farmington 15
49011FA0160,Farmington 16
49011FH0010,Fruit Heights 1
49011FH002I,Fruit Heights 2 I
49011FH002U,Fruit Heights 2 U
49011FH0030,Fruit Heights 3
49011FH0040,Fruit Heights 4
49011FH0050,Fruit Heights 5
49011HA0010,Hill Air Force Base 1
49011HA0020,Hill Air Force Base 2
49011HA0030,Hill Air Force Base 3
49011KA0010,Kaysville 1
49011KA0020,Kaysville 2
49011KA0030,Kaysville 3
49011KA0040,Kaysville 4
49011KA0050,Kaysville 5
49011KA0060,Kaysville 6
49011KA0070,Kaysville 7
49011KA008I,Kaysville 8 I
49011KA008U,Kaysville 8 U
49011KA009U,Kaysville 9 U
49011KA0100,Kaysville 10
49011KA0110,Kaysville 11
49011KA0120,Kaysville 12
49011KA0130,Kaysville 13
49011KA0140,Kaysville 14
49011KA0150,Kaysville 15
49011KA0160,Kaysville 16
49011KA017I,Kaysville 17 I
49011KA017U,Kaysville 17 U
49011KA0180,Kaysville 18
49011KA019I,Kaysville 19 I
49011KA019U,Kaysville 19 U
49011KA020I,Kaysville 20 I
49011KA020U,Kaysville 20 U
49011KA0210,Kaysville 21
49011KA0220,Kaysville 22
49011KA09IA,Kaysville 9 IA
49011KA09IB,Kaysville 9 IB
49011KA09IC,Kaysville 9 IC
49011LA0020,Layton 2
49011LA0030,Layton 3
49011LA0040,Layton 4
49011LA0050,Layton 5
49011LA0060,Layton 6
49011LA0070,Layton 7
49011LA0080,Layton 8
49011LA009I,Layton 9 I
49011LA009U,Layton 9 U
49011LA0100,Layton 10
49011LA0110,Layton 11
49011LA0120,Layton 12
49011LA0130,Layton 13
49011LA0140,Layton 14
49011LA0150,Layton 15
49011LA0160,Layton 16
49011LA0170,Layton 17
49011LA0180,Layton 18
49011LA0190,Layton 19
49011LA01IA,Layton 1 I A
49011LA01IB,Layton 1 I B
49011LA01UA,Layton 1 U A
49011LA01UB,Layton 1 U B
49011LA01UC,Layton 1 U C
49011LA0200,Layton 20
49011LA0210,Layton 21
49011LA0220,Layton 22
49011LA0230,Layton 23
49011LA024U,Layton 24 U
49011LA0250,Layton 25
49011LA0260,Layton 26
49011LA0270,Layton 27
49011LA0280,Layton 28
49011LA0290,Layton 29
49011LA0300,Layton 30
49011LA0310,Layton 31
49011LA0320,Layton 32
49011LA0330,Layton 33
49011LA034I,Layton 34 I
49011LA034U,Layton 34 U
49011LA035I,Layton 35 I
49011LA035U,Layton 35 U
49011LA0360,Layton 36
49011LA0370,Layton 37
49011LA0380,Layton 38
49011LA0390,Layton 39
49011LA0400,Layton 40
49011LA041I,Layton 41 I
49011LA041U,Layton 41 U
49011LA0420,Layton 42
49011LA0430,Layton 43
49011LA0440,Layton 44
49011LA0450,Layton 45
49011LA0460,Layton 46
49011LA0470,Layton 47
49011LA24IA,Layton 24 I A
49011LA24IB,Layton 24 I B
49011NS0010,North Salt Lake 1
49011NS002I,North Salt Lake 2 I
49011NS002U,North Salt Lake 2 U
49011NS0030,North Salt Lake 3
49011NS0040,North Salt Lake 4
49011NS0050,North Salt Lake 5
49011NS0060,North Salt Lake 6
49011NS0070,North Salt Lake 7
49011NS0080,North Salt Lake 8
49011NS0090,North Salt Lake 9
49011NS0100,North Salt Lake 10
49011NS0110,North Salt Lake 11
49011SU0010,Sunset 1
49011SU0020,Sunset 2
49011SU0030,Sunset 3
49011SW0010,South Weber 1
49011SW0020,South Weber 2
49011SW0030,South Weber 3
49011SW0040,South Weber 4
49011SY0010,Syracuse 1
49011SY002I,Syracuse 2 I
49011SY002U,Syracuse 2 U
49011SY0030,Syracuse 3
49011SY0040,Syracuse 4
49011SY0050,Syracuse 5
49011SY0060,Syracuse 6
49011SY0070,Syracuse 7
49011SY0080,Syracuse 8
49011SY0090,Syracuse 9
49011SY0100,Syracuse 10
49011SY011I,Syracuse 11 I
49011SY011U,Syracuse 11 U
49011SY0120,Syracuse 12
49011SY0130,Syracuse 13
49011SY0140,Syracuse 14
49011SY0150,Syracuse 15
49011SY0160,Syracuse 16
49011SY0170,Syracuse 17
49011SY0180,Syracuse 18
49011SY0190,Syracuse 19
49011WB0010,West Bountiful 1
49011WB0020,West Bountiful 2
49011WB0030,West Bountiful 3
49011WB004I,West Bountiful 4 I
49011WB004U,West Bountiful 4 U
49011WP0010,West Point 1
49011WP0020,West Point 2
49011WP0030,West Point 3
49011WP0040,West Point 4
49011WP0050,West Point 5
49011WP0060,West Point 6
49011WP007I,West Point 7 I
49011WP007U,West Point 7 U
49011WP0080,West Point 8
49011WX0010,Woods Cross 1 I
49011WX001U,Woods Cross 1 U
49011WX0020,Woods Cross 2
49011WX0030,Woods Cross 3
49011WX0040,Woods Cross 4
49011WX0050,Woods Cross 5
49011WX006I,Woods Cross 6 I
49011WX006U,Woods Cross 6 U
49011WX0070,Woods Cross 7
49013AL0012,Altamont 12
49013AL011N,Altamont 11 North
49013AL011S,Altamont 11 South
49013AR0011,Arcadia 11
49013BB0011,Blue Bell 11
49013BB0021,Blue Bell 21
49013CE0011,Cedarview 11
49013DU0011,Duchesne 11
49013DU0012,Duchesne 12
49013DU0021,Duchesne 21
49013DU022N,Duchesne 22 North
49013DU022S,Duchesne 22 South
49013FR0011,Fruitland 11
49013FR0021,Fruitland 21
49013MH0011,Mountain Home 11
49013MY0011,Myton 11
49013MY0012,Myton 12
49013NE0011,Neola 11
49013NE0021,Neola 21
49013R00092,Roosevelt 92
49013RO0012,Roosevelt 12
49013RO0021,Roosevelt 21
49013RO0022,Roosevelt 22
49013RO0032,Roosevelt 32
49013RO0041,Roosevelt 41
49013RO0042,Roosevelt 42
49013RO0051,Roosevelt 51
49013RO0052,Roosevelt 52
49013RO0062,Roosevelt 62
49013RO0072,Roosevelt 72
49013RO0082,Roosevelt 82
